ID	OBSOLETE	REPLACED BY	OBSOLETED IN VERSION	REASON FOR OBSOLETION
http://www.orpha.net/ORDO/Orphanet_352641	true	http://purl.obolibrary.org/obo/MONDO_0018129	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0018129
http://www.orpha.net/ORDO/Orphanet_254892	true	http://purl.obolibrary.org/obo/MONDO_0008003	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008003
http://www.orpha.net/ORDO/Orphanet_254854	true	http://purl.obolibrary.org/obo/MONDO_0016807	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016807
http://www.orpha.net/ORDO/Orphanet_210128	true	http://purl.obolibrary.org/obo/MONDO_0010167	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0010167
http://www.orpha.net/ORDO/Orphanet_352456	true	http://purl.obolibrary.org/obo/MONDO_0018121	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0018121
http://www.orpha.net/ORDO/Orphanet_79215	true	http://purl.obolibrary.org/obo/MONDO_0019251	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019251
http://www.orpha.net/ORDO/Orphanet_1508	true	http://purl.obolibrary.org/obo/MONDO_0007392	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0007392
http://www.orpha.net/ORDO/Orphanet_262803	true	http://purl.obolibrary.org/obo/MONDO_0016950	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016950
http://www.orpha.net/ORDO/Orphanet_91413	true	http://purl.obolibrary.org/obo/MONDO_0007735	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0007735
http://www.orpha.net/ORDO/Orphanet_307141	true	http://purl.obolibrary.org/obo/MONDO_0017666	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017666
http://www.orpha.net/ORDO/Orphanet_309144	true	http://purl.obolibrary.org/obo/MONDO_0017719	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017719
http://www.orpha.net/ORDO/Orphanet_306669	true	http://purl.obolibrary.org/obo/MONDO_0017636	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017636
http://www.orpha.net/ORDO/Orphanet_98769	true	http://purl.obolibrary.org/obo/MONDO_0011694	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011694
http://www.orpha.net/ORDO/Orphanet_93429	true	http://purl.obolibrary.org/obo/MONDO_0019692	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019692
http://www.orpha.net/ORDO/Orphanet_100979	true	http://purl.obolibrary.org/obo/MONDO_0015087	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015087
http://www.orpha.net/ORDO/Orphanet_101934	true	http://purl.obolibrary.org/obo/MONDO_0015110	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015110
http://www.orpha.net/ORDO/Orphanet_1952	true	http://purl.obolibrary.org/obo/MONDO_0008175	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008175
http://www.orpha.net/ORDO/Orphanet_93284	true	http://purl.obolibrary.org/obo/MONDO_0019667	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019667
http://www.orpha.net/ORDO/Orphanet_293144	true	http://purl.obolibrary.org/obo/MONDO_0017382	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017382
http://www.orpha.net/ORDO/Orphanet_140966	true	http://purl.obolibrary.org/obo/MONDO_0014272	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0014272
http://www.orpha.net/ORDO/Orphanet_308655	true	http://purl.obolibrary.org/obo/MONDO_0017697	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017697
http://www.orpha.net/ORDO/Orphanet_367	true	http://purl.obolibrary.org/obo/MONDO_0009292	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0009292
http://www.orpha.net/ORDO/Orphanet_109007	true	http://purl.obolibrary.org/obo/MONDO_0015225	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015225
http://www.orpha.net/ORDO/Orphanet_85288	true	http://purl.obolibrary.org/obo/MONDO_0010325	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0010325
http://www.orpha.net/ORDO/Orphanet_2156	true	http://purl.obolibrary.org/obo/MONDO_0007724	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0007724
http://www.orpha.net/ORDO/Orphanet_970	true	http://purl.obolibrary.org/obo/MONDO_0019941	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019941
http://www.orpha.net/ORDO/Orphanet_71277	true	http://purl.obolibrary.org/obo/MONDO_0011724	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011724
http://www.orpha.net/ORDO/Orphanet_306436	true	http://purl.obolibrary.org/obo/MONDO_0017618	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017618
http://www.orpha.net/ORDO/Orphanet_404443	true	http://purl.obolibrary.org/obo/MONDO_0014382	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0014382
http://www.orpha.net/ORDO/Orphanet_289857	true	http://purl.obolibrary.org/obo/MONDO_0017353	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017353
http://www.orpha.net/ORDO/Orphanet_309778	true	http://purl.obolibrary.org/obo/MONDO_0017752	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017752
http://www.orpha.net/ORDO/Orphanet_79344	true	http://purl.obolibrary.org/obo/MONDO_0007321	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0007321
http://www.orpha.net/ORDO/Orphanet_248340	true	http://purl.obolibrary.org/obo/MONDO_0016630	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016630
http://www.orpha.net/ORDO/Orphanet_64280	true	http://purl.obolibrary.org/obo/MONDO_0010826	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0010826
http://www.orpha.net/ORDO/Orphanet_268762	true	http://purl.obolibrary.org/obo/MONDO_0017073	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017073
http://www.orpha.net/ORDO/Orphanet_98572	true	http://purl.obolibrary.org/obo/MONDO_0020163	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0020163
http://www.orpha.net/ORDO/Orphanet_77	true	http://purl.obolibrary.org/obo/MONDO_0019172	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019172
http://www.orpha.net/ORDO/Orphanet_93277	true	http://purl.obolibrary.org/obo/MONDO_0019665	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019665
http://www.orpha.net/ORDO/Orphanet_276066	true	http://purl.obolibrary.org/obo/MONDO_0017165	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017165
http://www.orpha.net/ORDO/Orphanet_60025	true	http://purl.obolibrary.org/obo/MONDO_0009928	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0009928
http://www.orpha.net/ORDO/Orphanet_52430	true	http://purl.obolibrary.org/obo/MONDO_0000507	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0000507
http://www.orpha.net/ORDO/Orphanet_98773	true	http://purl.obolibrary.org/obo/MONDO_0011833	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011833
http://www.orpha.net/ORDO/Orphanet_207067	true	http://purl.obolibrary.org/obo/MONDO_0016143	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016143
http://www.orpha.net/ORDO/Orphanet_324381	true	http://purl.obolibrary.org/obo/MONDO_0017931	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017931
http://www.orpha.net/ORDO/Orphanet_295219	true	http://purl.obolibrary.org/obo/MONDO_0017555	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017555
http://www.orpha.net/ORDO/Orphanet_217012	true	http://purl.obolibrary.org/obo/MONDO_0007296	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0007296
http://www.orpha.net/ORDO/Orphanet_295034	true	http://purl.obolibrary.org/obo/MONDO_0017470	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017470
http://www.orpha.net/ORDO/Orphanet_409	true	http://purl.obolibrary.org/obo/MONDO_0007756	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0007756
http://www.orpha.net/ORDO/Orphanet_98518	true	http://purl.obolibrary.org/obo/MONDO_0020132	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0020132
http://www.orpha.net/ORDO/Orphanet_99169	true	http://purl.obolibrary.org/obo/MONDO_0020461	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0020461
http://www.orpha.net/ORDO/Orphanet_262047	true	http://purl.obolibrary.org/obo/MONDO_0016905	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016905
http://www.orpha.net/ORDO/Orphanet_408	true	http://purl.obolibrary.org/obo/MONDO_0018459	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0018459
http://www.orpha.net/ORDO/Orphanet_55881	true	http://purl.obolibrary.org/obo/MONDO_0002422	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0002422
http://www.orpha.net/ORDO/Orphanet_1979	true	http://purl.obolibrary.org/obo/MONDO_0009312	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0009312
http://www.orpha.net/ORDO/Orphanet_98981	true	http://purl.obolibrary.org/obo/MONDO_0020371	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0020371
http://www.orpha.net/ORDO/Orphanet_319574	true	http://purl.obolibrary.org/obo/MONDO_0017902	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017902
http://www.orpha.net/ORDO/Orphanet_34149	true	http://purl.obolibrary.org/obo/MONDO_0008264	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008264
http://www.orpha.net/ORDO/Orphanet_302	true	http://purl.obolibrary.org/obo/MONDO_0009176	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0009176
http://www.orpha.net/ORDO/Orphanet_294994	true	http://purl.obolibrary.org/obo/MONDO_0017450	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017450
http://www.orpha.net/ORDO/Orphanet_2201	true	http://purl.obolibrary.org/obo/MONDO_0016353	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016353
http://www.orpha.net/ORDO/Orphanet_268357	true	http://purl.obolibrary.org/obo/MONDO_0017059	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017059
http://www.orpha.net/ORDO/Orphanet_401835	true	http://purl.obolibrary.org/obo/MONDO_0018422	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0018422
http://www.orpha.net/ORDO/Orphanet_65682	true	http://purl.obolibrary.org/obo/MONDO_0019008	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019008
http://www.orpha.net/ORDO/Orphanet_2655	true	http://purl.obolibrary.org/obo/MONDO_0017042	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017042
http://www.orpha.net/ORDO/Orphanet_90368	true	http://purl.obolibrary.org/obo/MONDO_0019575	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019575
http://www.orpha.net/ORDO/Orphanet_209224	true	http://purl.obolibrary.org/obo/MONDO_0016201	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016201
http://www.orpha.net/ORDO/Orphanet_141330	true	http://purl.obolibrary.org/obo/MONDO_0015422	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015422
http://www.orpha.net/ORDO/Orphanet_98959	true	http://purl.obolibrary.org/obo/MONDO_0013026	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0013026
http://www.orpha.net/ORDO/Orphanet_269190	true	http://purl.obolibrary.org/obo/MONDO_0017103	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017103
http://www.orpha.net/ORDO/Orphanet_369992	true	http://purl.obolibrary.org/obo/MONDO_0014218	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0014218
http://www.orpha.net/ORDO/Orphanet_79276	true	http://purl.obolibrary.org/obo/MONDO_0008294	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008294
http://www.orpha.net/ORDO/Orphanet_225123	true	http://purl.obolibrary.org/obo/MONDO_0011417	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011417
http://www.orpha.net/ORDO/Orphanet_206662	true	http://purl.obolibrary.org/obo/MONDO_0016112	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016112
http://www.orpha.net/ORDO/Orphanet_314	true	http://purl.obolibrary.org/obo/MONDO_0017787	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017787
http://www.orpha.net/ORDO/Orphanet_238650	true	http://purl.obolibrary.org/obo/MONDO_0016551	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016551
http://www.orpha.net/ORDO/Orphanet_268940	true	http://purl.obolibrary.org/obo/MONDO_0017091	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017091
http://www.orpha.net/ORDO/Orphanet_79644	true	http://purl.obolibrary.org/obo/MONDO_0019334	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019334
http://www.orpha.net/ORDO/Orphanet_156607	true	http://purl.obolibrary.org/obo/MONDO_0015509	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015509
http://www.orpha.net/ORDO/Orphanet_569	true	http://purl.obolibrary.org/obo/MONDO_0018925	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0018925
http://www.orpha.net/ORDO/Orphanet_295142	true	http://purl.obolibrary.org/obo/MONDO_0017522	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017522
http://www.orpha.net/ORDO/Orphanet_325546	true	http://purl.obolibrary.org/obo/MONDO_0017975	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017975
http://www.orpha.net/ORDO/Orphanet_1671	true	http://purl.obolibrary.org/obo/MONDO_0009106	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0009106
http://www.orpha.net/ORDO/Orphanet_98763	true	http://purl.obolibrary.org/obo/MONDO_0011540	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011540
http://www.orpha.net/ORDO/Orphanet_3378	true	http://purl.obolibrary.org/obo/MONDO_0018068	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0018068
http://www.orpha.net/ORDO/Orphanet_168796	true	http://purl.obolibrary.org/obo/MONDO_0012417	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0012417
http://www.orpha.net/ORDO/Orphanet_329195	true	http://purl.obolibrary.org/obo/MONDO_0014224	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0014224
http://www.orpha.net/ORDO/Orphanet_99961	true	http://purl.obolibrary.org/obo/MONDO_0011559	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011559
http://www.orpha.net/ORDO/Orphanet_295095	true	http://purl.obolibrary.org/obo/MONDO_0017499	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017499
http://www.orpha.net/ORDO/Orphanet_279943	true	http://purl.obolibrary.org/obo/MONDO_0008092	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008092
http://www.orpha.net/ORDO/Orphanet_157794	true	http://purl.obolibrary.org/obo/MONDO_0011023	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011023
http://www.orpha.net/ORDO/Orphanet_281097	true	http://purl.obolibrary.org/obo/MONDO_0017265	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017265
http://www.orpha.net/ORDO/Orphanet_70589	true	http://purl.obolibrary.org/obo/MONDO_0019091	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019091
http://www.orpha.net/ORDO/Orphanet_165658	true	http://purl.obolibrary.org/obo/MONDO_0015617	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015617
http://www.orpha.net/ORDO/Orphanet_108971	true	http://purl.obolibrary.org/obo/MONDO_0015213	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015213
http://www.orpha.net/ORDO/Orphanet_261956	true	http://purl.obolibrary.org/obo/MONDO_0016894	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016894
http://www.orpha.net/ORDO/Orphanet_228308	true	http://purl.obolibrary.org/obo/MONDO_0012136	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0012136
http://www.orpha.net/ORDO/Orphanet_26791	true	http://purl.obolibrary.org/obo/MONDO_0009282	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0009282
http://www.orpha.net/ORDO/Orphanet_327	true	http://purl.obolibrary.org/obo/MONDO_0009211	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0009211
http://www.orpha.net/ORDO/Orphanet_139447	true	http://purl.obolibrary.org/obo/MONDO_0015349	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015349
http://www.orpha.net/ORDO/Orphanet_94090	true	http://purl.obolibrary.org/obo/MONDO_0008749	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008749
http://www.orpha.net/ORDO/Orphanet_391665	true	http://purl.obolibrary.org/obo/MONDO_0018328	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0018328
http://www.orpha.net/ORDO/Orphanet_254746	true	http://purl.obolibrary.org/obo/MONDO_0016789	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016789
http://www.orpha.net/ORDO/Orphanet_99138	true	http://purl.obolibrary.org/obo/MONDO_0020458	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0020458
http://www.orpha.net/ORDO/Orphanet_93465	true	http://purl.obolibrary.org/obo/MONDO_0019718	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019718
http://www.orpha.net/ORDO/Orphanet_464	true	http://purl.obolibrary.org/obo/MONDO_0010631	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0010631
http://www.orpha.net/ORDO/Orphanet_96187	true	http://purl.obolibrary.org/obo/MONDO_0019918	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019918
http://www.orpha.net/ORDO/Orphanet_247685	true	http://purl.obolibrary.org/obo/MONDO_0016607	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016607
http://www.orpha.net/ORDO/Orphanet_93317	true	http://purl.obolibrary.org/obo/MONDO_0009593	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0009593
http://www.orpha.net/ORDO/Orphanet_493	true	http://purl.obolibrary.org/obo/MONDO_0018851	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0018851
http://www.orpha.net/ORDO/Orphanet_163927	true	http://purl.obolibrary.org/obo/MONDO_0015597	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015597
http://www.orpha.net/ORDO/Orphanet_3379	true	http://purl.obolibrary.org/obo/MONDO_0018069	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0018069
http://www.orpha.net/ORDO/Orphanet_255182	true	http://purl.obolibrary.org/obo/MONDO_0009503	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0009503
http://www.orpha.net/ORDO/Orphanet_363649	true	http://purl.obolibrary.org/obo/MONDO_0014157	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0014157
http://www.orpha.net/ORDO/Orphanet_1437	true	http://purl.obolibrary.org/obo/MONDO_0015430	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015430
