?child	?label
<http://www.ebi.ac.uk/efo/EFO_0010732>	"omega-6:omega-3 polyunsaturated fatty acid ratio"@en
<http://www.ebi.ac.uk/efo/EFO_0007760>	"eicosapentaenoic acid measurement"
<http://www.ebi.ac.uk/efo/EFO_0020875>	"fatty acid change measurement"
<http://www.ebi.ac.uk/efo/EFO_0020042>	"jasmonic acid measurement"
<http://www.ebi.ac.uk/efo/EFO_0008363>	"gamma-linoleic acid measurement"
<http://www.ebi.ac.uk/efo/EFO_0006796>	"very long-chain saturated fatty acid measurement"
<http://www.ebi.ac.uk/efo/EFO_0007974>	"vaccenic acid measurement"
<http://www.ebi.ac.uk/efo/EFO_0022305>	"saturated fatty acids to total fatty acids percentage "
<http://www.ebi.ac.uk/efo/EFO_0010119>	"omega-3 polyunsaturated fatty acid measurement"
<http://www.ebi.ac.uk/efo/EFO_0020878>	"omega-3 polyunsaturated fatty acid change measurement"
<http://www.ebi.ac.uk/efo/EFO_0008356>	"dihomo-gamma-linoleic acid measurement"
<http://www.ebi.ac.uk/efo/EFO_0008359>	"eicosadienoic acid measurement"
<http://www.ebi.ac.uk/efo/EFO_0022150>	"phospholipids in very small VLDL measurement"
<http://www.ebi.ac.uk/efo/EFO_0004631>	"vitamin D measurement"
<http://www.ebi.ac.uk/efo/EFO_0803357>	"25-hydroxyvitamin D3 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803356>	"25-hydroxyvitamin D2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803355>	"calcitriol measurement"
<http://www.ebi.ac.uk/efo/EFO_0022162>	"total cholesterol in medium VLDL"
<http://www.ebi.ac.uk/efo/EFO_0022311>	"total lipids in small HDL measurement "
<http://www.ebi.ac.uk/efo/EFO_0004530>	"triglyceride measurement"
<http://www.ebi.ac.uk/efo/EFO_0022318>	"triglycerides in large HDL measurement "
<http://www.ebi.ac.uk/efo/EFO_0010432>	"triacylglycerol 56:5 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010433>	"triacylglycerol 56:6 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022328>	"triglycerides to total lipids in chylomicrons and extremely large VLDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0010442>	"triacylglycerol 58:8 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010401>	"triacylglycerol 46:1 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010410>	"triacylglycerol 50:3 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022325>	"triglycerides in very large VLDL measurement "
<http://www.ebi.ac.uk/efo/EFO_0021481>	"triacylglycerol 51:0 measurement"
<http://www.ebi.ac.uk/efo/EFO_0022334>	"triglycerides to total lipids in medium LDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0021479>	"triacylglycerol 49:1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0010434>	"triacylglycerol 56:7 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010411>	"triacylglycerol 50:4 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022335>	"triglycerides to total lipids in medium VLDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0010429>	"triacylglycerol 56:2 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010404>	"triacylglycerol 48:1 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010441>	"triacylglycerol 58:7 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022145>	"triglycerides in small VLDL measurement"
<http://www.ebi.ac.uk/efo/EFO_0010439>	"triacylglycerol 58:12 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010407>	"triacylglycerol 48:4 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022155>	"triglycerides in medium VLDL measurement"
<http://www.ebi.ac.uk/efo/EFO_0010420>	"triacylglycerol 54:2 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010444>	"triacylglycerol 60:12 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010412>	"triacylglycerol 50:5 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022336>	"triglycerides to total lipids in small HDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0022322>	"triglycerides in medium LDL measurement "
<http://www.ebi.ac.uk/efo/EFO_0010422>	"triacylglycerol 54:4 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010417>	"triacylglycerol 52:5 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010409>	"triacylglycerol 50:2 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010418>	"triacylglycerol 52:6 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022321>	"triglycerides in medium HDL measurement "
<http://www.ebi.ac.uk/efo/EFO_0022319>	"triglycerides in large LDL measurement "
<http://www.ebi.ac.uk/efo/EFO_0010419>	"triacylglycerol 54:1 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010425>	"triacylglycerol 54:7 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010400>	"triacylglycerol 46:0 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0021482>	"triacylglycerol 51:1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0022324>	"triglycerides in very large HDL measurement "
<http://www.ebi.ac.uk/efo/EFO_0010435>	"triacylglycerol 56:8 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022330>	"triglycerides to total lipids in large HDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0010430>	"triacylglycerol 56:3 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010428>	"triacylglycerol 56:10 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022331>	"triglycerides to total lipids in large LDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0010440>	"triacylglycerol 58:6 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022144>	"triglycerides in very small VLDL measurement"
<http://www.ebi.ac.uk/efo/EFO_0010406>	"triacylglycerol 48:3 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022332>	"triglycerides to total lipids in large VLDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0010403>	"triacylglycerol 48:0 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022341>	"triglycerides to total lipids in very small VLDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0010399>	"triacylglycerol 44:1 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022327>	"triglycerides to phosphoglycerides ratio "
<http://www.ebi.ac.uk/efo/EFO_0021483>	"triacylglycerol 51:2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0010427>	"triacylglycerol 54:9 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010436>	"triacylglycerol 56:9 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010413>	"triacylglycerol 52:1 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0021484>	"triacylglycerol 53:2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0022178>	"triglycerides in large VLDL measurement"
<http://www.ebi.ac.uk/efo/EFO_0022337>	"triglycerides to total lipids in small LDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0010437>	"triacylglycerol 58:10 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022329>	"triglycerides to total lipids in IDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0021485>	"triacylglycerol 54:0 measurement"
<http://www.ebi.ac.uk/efo/EFO_0010443>	"triacylglycerol 58:9 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010408>	"triacylglycerol 50:1 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010405>	"triacylglycerol 48:2 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022320>	"triglycerides in LDL measurement "
<http://www.ebi.ac.uk/efo/EFO_0010414>	"triacylglycerol 52:2 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022338>	"triglycerides to total lipids in small VLDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0010438>	"triacylglycerol 58:11 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010415>	"triacylglycerol 52:3 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010424>	"triacylglycerol 54:6 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022339>	"triglycerides to total lipids in very large HDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0010421>	"triacylglycerol 54:3 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0007681>	"triglyceride change measurement"
<http://www.ebi.ac.uk/efo/EFO_0022316>	"triglycerides in chylomicrons and extremely large VLDL measurement "
<http://www.ebi.ac.uk/efo/EFO_0022149>	"triglycerides in IDL measurement"
<http://www.ebi.ac.uk/efo/EFO_0022317>	"triglycerides in HDL measurement "
<http://www.ebi.ac.uk/efo/EFO_0010431>	"triacylglycerol 56:4 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022158>	"triglycerides in small HDL measurement"
<http://www.ebi.ac.uk/efo/EFO_0022323>	"triglycerides in small LDL measurement "
<http://www.ebi.ac.uk/efo/EFO_0010423>	"triacylglycerol 54:5 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0021480>	"triacylglycerol 50:0 measurement"
<http://www.ebi.ac.uk/efo/EFO_0022333>	"triglycerides to total lipids in medium HDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0010416>	"triacylglycerol 52:4 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010402>	"triacylglycerol 46:2 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022340>	"triglycerides to total lipids in very large VLDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0022326>	"triglycerides in VLDL measurement "
<http://www.ebi.ac.uk/efo/EFO_0010426>	"triacylglycerol 54:8 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022306>	"total lipids in chylomicrons and extremely large VLDL measurement "
<http://www.ebi.ac.uk/efo/EFO_0020945>	"free cholesterol:total lipids ratio"@en
<http://www.ebi.ac.uk/efo/EFO_0022313>	"total lipids in very large VLDL measurement "
<http://www.ebi.ac.uk/efo/EFO_0020947>	"triglycerides:total lipids ratio"@en
<http://www.ebi.ac.uk/efo/EFO_0004857>	"vitamin A measurement"
<http://www.ebi.ac.uk/efo/EFO_0007900>	"retinol measurement"
<http://www.ebi.ac.uk/efo/EFO_0022309>	"total lipids in lipoprotein particles measurement "
<http://www.ebi.ac.uk/efo/EFO_0022170>	"cholesterol esters in large VLDL measurement"
<http://www.ebi.ac.uk/efo/EFO_0010351>	"cholesteryl ester measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0021442>	"cholesteryl ester 22:1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0022249>	"cholesteryl esters to total lipids in large LDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0022246>	"cholesteryl esters to total lipids in chylomicrons and extremely large VLDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0010348>	"cholesteryl ester 20:4 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022251>	"cholesteryl esters to total lipids in medium HDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0022248>	"cholesteryl esters to total lipids in large HDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0021443>	"cholesteryl ester 22:4 measurement"
<http://www.ebi.ac.uk/efo/EFO_0021440>	"cholesteryl ester 20:2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0021444>	"cholesteryl ester 22:5 measurement"
<http://www.ebi.ac.uk/efo/EFO_0021446>	"cholesteryl ester 24:1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0021441>	"cholesteryl ester 22:0 measurement"
<http://www.ebi.ac.uk/efo/EFO_0021436>	"cholesteryl ester 17:0 measurement"
<http://www.ebi.ac.uk/efo/EFO_0010344>	"cholesteryl ester 18:1 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0021447>	"cholesteryl ester 24:4 measurement"
<http://www.ebi.ac.uk/efo/EFO_0010347>	"cholesteryl ester 20:3 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0021448>	"cholesteryl ester 24:5 measurement"
<http://www.ebi.ac.uk/efo/EFO_0022252>	"cholesteryl esters to total lipids in medium LDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0010340>	"cholesteryl ester 14:0 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022256>	"cholesteryl esters to total lipids in small VLDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0022247>	"cholesteryl esters to total lipids in IDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0021438>	"cholesteryl ester 20:0 measurement"
<http://www.ebi.ac.uk/efo/EFO_0010342>	"cholesteryl ester 16:1 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010346>	"cholesteryl ester 18:3 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0021449>	"cholesteryl ester 24:6 measurement"
<http://www.ebi.ac.uk/efo/EFO_0022253>	"cholesteryl esters to total lipids in medium VLDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0022257>	"cholesteryl esters to total lipids in very large HDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0022254>	"cholesteryl esters to total lipids in small HDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0022258>	"cholesteryl esters to total lipids in very large VLDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0022259>	"cholesteryl esters to total lipids in very small VLDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0010349>	"cholesteryl ester 20:5 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0021435>	"cholesteryl ester 16:2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0021439>	"cholesteryl ester 20:1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0010343>	"cholesteryl ester 18:0 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022255>	"cholesteryl esters to total lipids in small LDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0021434>	"cholesteryl ester 15:0 measurement"
<http://www.ebi.ac.uk/efo/EFO_0022250>	"cholesteryl esters to total lipids in large VLDL percentage "
<http://www.ebi.ac.uk/efo/EFO_0010350>	"cholesteryl ester 22:6 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0021445>	"cholesteryl ester 24:0 measurement"
<http://www.ebi.ac.uk/efo/EFO_0021437>	"cholesteryl ester 17:1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0010341>	"cholesteryl ester 16:0 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0010345>	"cholesteryl ester 18:2 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0020943>	"cholesterol:total lipids ratio"@en
<http://www.ebi.ac.uk/efo/EFO_0022161>	"total lipids in IDL"
<http://www.ebi.ac.uk/efo/EFO_0022153>	"total lipids in medium VLDL"
<http://www.ebi.ac.uk/efo/EFO_0022175>	"total lipids in large VLDL"
<http://www.ebi.ac.uk/efo/EFO_0022312>	"total lipids in very large HDL measurement "
<http://www.ebi.ac.uk/efo/EFO_0010492>	"glycocholic acid measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022163>	"total lipids in large LDL"
<http://www.ebi.ac.uk/efo/EFO_0004622>	"sphingolipid measurement"
<http://www.ebi.ac.uk/efo/EFO_0801329>	"hydroxysphingomyeline C22:2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0021451>	"GM3 ganglioside measurement"
<http://www.ebi.ac.uk/efo/EFO_0801319>	"sphingomyeline C18:0 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801317>	"sphingomyeline C16:0 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801322>	"sphingomyeline C24:0 measurement"
<http://www.ebi.ac.uk/efo/EFO_0010118>	"sphingomyelin measurement"
<http://www.ebi.ac.uk/efo/EFO_0803574>	"eicosenoyl sphingomyelin measurement"
<http://www.ebi.ac.uk/efo/EFO_0010391>	"sphingomyelin 16:0 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0801126>	"C20:0 sphingomyelin measurement"
<http://www.ebi.ac.uk/efo/EFO_0022106>	"Sphingomyelin (d18:1/15:0, d16:1/17:0) measurement"
<http://www.ebi.ac.uk/efo/EFO_0803566>	"sphingomyelin (d17:2/16:0, d18:2/15:0) measurement"
<http://www.ebi.ac.uk/efo/EFO_0803338>	"sphingomyelin 38:3 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803569>	"sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2) measurement"
<http://www.ebi.ac.uk/efo/EFO_0803576>	"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0) measurement"
<http://www.ebi.ac.uk/efo/EFO_0010398>	"sphingomyelin 24:1 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0803567>	"sphingomyelin (d18:1/19:0, d19:1/18:0) measurement"
<http://www.ebi.ac.uk/efo/EFO_0010394>	"sphingomyelin 18:1 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022113>	"Sphingomyelin (d18:1/24:1, d18:2/24:0) measurement"
<http://www.ebi.ac.uk/efo/EFO_0022108>	"Sphingomyelin (d18:1/18:1, d18:2/18:0) measurement"
<http://www.ebi.ac.uk/efo/EFO_0020872>	"sphingomyelin change measurement"
<http://www.ebi.ac.uk/efo/EFO_0803552>	"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2) measurement"
<http://www.ebi.ac.uk/efo/EFO_0022105>	"Sphingomyelin (d18:1/14:0, d16:1/16:0) measurement"
<http://www.ebi.ac.uk/efo/EFO_0010396>	"sphingomyelin 22:1 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022115>	"Sphingomyelin (d18:2/16:0, d18:1/16:1) measurement"
<http://www.ebi.ac.uk/efo/EFO_0022111>	"Sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0) measurement"
<http://www.ebi.ac.uk/efo/EFO_0010393>	"sphingomyelin 18:0 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0803584>	"euricoyl sphingomyelin measurement"
<http://www.ebi.ac.uk/efo/EFO_0022107>	"Sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0) measurement"
<http://www.ebi.ac.uk/efo/EFO_0801120>	"C14:0 sphingomyelin measurement"
<http://www.ebi.ac.uk/efo/EFO_0803339>	"sphingomyelin 43:1/ 34:1 ratio measurement"
<http://www.ebi.ac.uk/efo/EFO_0803577>	"sphingomyelin (d18:0/20:0, d16:0/22:0) measurement"
<http://www.ebi.ac.uk/efo/EFO_0803336>	"sphingomyelin 32:0 measurement"
<http://www.ebi.ac.uk/efo/EFO_0022117>	"Sphingomyelin (d18:2/24:1, d18:1/24:2) measurement"
<http://www.ebi.ac.uk/efo/EFO_0010395>	"sphingomyelin 22:0 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022114>	"Sphingomyelin (d18:2/14:0, d18:1/14:1) measurement"
<http://www.ebi.ac.uk/efo/EFO_0022110>	"Sphingomyelin (d18:1/20:1, d18:2/20:0) measurement"
<http://www.ebi.ac.uk/efo/EFO_0803578>	"sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0) measurement"
<http://www.ebi.ac.uk/efo/EFO_0022109>	"Sphingomyelin (d18:1/20:0, d16:1/22:0) measurement"
<http://www.ebi.ac.uk/efo/EFO_0010390>	"sphingomyelin 14:0 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0803570>	"sphingomyelin (d18:2/23:1) measurement"
<http://www.ebi.ac.uk/efo/EFO_0010397>	"sphingomyelin 24:0 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0803565>	"sphingomyelin (d18:2/21:0, d16:2/23:0) measurement"
<http://www.ebi.ac.uk/efo/EFO_0022116>	"Sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1) measurement"
<http://www.ebi.ac.uk/efo/EFO_0022112>	"Sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1) measurement"
<http://www.ebi.ac.uk/efo/EFO_0803589>	"sphingomyelin (d18:0/18:0, d19:0/17:0) measurement"
<http://www.ebi.ac.uk/efo/EFO_0010392>	"sphingomyelin 16:1 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0803337>	"sphingomyelin 34:1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801324>	"sphingomyeline C26:0 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801320>	"sphingomyeline C18:1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801328>	"hydroxysphingomyeline C22:1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801318>	"sphingomyeline C16:1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801323>	"sphingomyeline C24:1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801321>	"sphingomyeline C20:2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0021450>	"GM1 ganglioside measurement"
<http://www.ebi.ac.uk/efo/EFO_0801327>	"hydroxysphingomyeline C16:1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801325>	"sphingomyeline C26:1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801326>	"hydroxysphingomyeline C14:1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801330>	"hydroxysphingomyeline C24:1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020857>	"very low density lipoprotein cholesterol change measurement"
<http://www.ebi.ac.uk/efo/EFO_0010219>	"aldosterone measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0022307>	"total lipids in HDL measurement "
<http://www.ebi.ac.uk/efo/EFO_0020008>	"campesterol measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0020964>	"esterified campesterol measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0020963>	"free campesterol measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0020962>	"total campesterol measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0009176>	"adrenal suppression measurement"
<http://www.ebi.ac.uk/efo/EFO_0007004>	"progesterone measurement"
<http://www.ebi.ac.uk/efo/EFO_0004302>	"anthropometric measurement"
<http://www.ebi.ac.uk/efo/EFO_0004864>	"renal sinus adipose tissue measurement"
<http://www.ebi.ac.uk/efo/EFO_0004513>	"bone geometry"
<http://www.ebi.ac.uk/efo/EFO_0004511>	"femoral neck bone geometry"
<http://www.ebi.ac.uk/efo/EFO_0004515>	"muscle measurement"
<http://www.ebi.ac.uk/efo/EFO_0020100>	"thigh muscle measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0020900>	"thigh muscle fat infiltration measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0020936>	"anterior thigh muscle fat infiltration measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0020934>	"posterior thigh muscle fat infiltration measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0020107>	"thigh muscle volume"@en
<http://www.ebi.ac.uk/efo/EFO_0020935>	"anterior thigh muscle volume"@en
<http://www.ebi.ac.uk/efo/EFO_0020931>	"posterior thigh muscle volume"@en
<http://www.ebi.ac.uk/efo/EFO_0008453>	"calf circumference measurement"
<http://www.ebi.ac.uk/efo/EFO_0008452>	"mid-arm muscle circumference measurement"
<http://www.ebi.ac.uk/efo/EFO_0004767>	"visceral:subcutaneous adipose tissue ratio"
<http://www.ebi.ac.uk/efo/EFO_0020071>	"alpha angle measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0007999>	"lower body strength measurement"
<http://www.ebi.ac.uk/efo/EFO_0004995>	"lean body mass"
<http://www.ebi.ac.uk/efo/EFO_0004979>	"comprehensive strength index"
<http://www.ebi.ac.uk/efo/EFO_0803317>	"gluteofemoral adipose tissue measurement"
<http://www.ebi.ac.uk/efo/EFO_0021534>	"abdominal fat cell number"@en
<http://www.ebi.ac.uk/efo/EFO_0011011>	"sitting height measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0007854>	"knee peak torque measurement"
<http://www.ebi.ac.uk/efo/EFO_0009805>	"whole body water mass"
<http://www.ebi.ac.uk/efo/EFO_0803320>	"abdominal:gluteofemoral adipose tissue ratio measurement"
