?child	?label
<http://www.orpha.net/ORDO/Orphanet_34520>	"Congenital muscular dystrophy with integrin alpha-7 deficiency"
<http://www.orpha.net/ORDO/Orphanet_210163>	"Congenital lethal myopathy, Compton-North type"
<http://www.orpha.net/ORDO/Orphanet_178464>	"Hereditary proximal myopathy with early respiratory failure"
<http://www.orpha.net/ORDO/Orphanet_168572>	"Native American myopathy"
<http://www.orpha.net/ORDO/Orphanet_280671>	"Congenital muscular dystrophy due to phosphatidylcholine biosynthesis defect"
<http://www.orpha.net/ORDO/Orphanet_1875>	"Congenital muscular dystrophy - infantile cataract - hypogonadism"
<http://www.orpha.net/ORDO/Orphanet_363543>	"Autosomal recessive limb-girdle muscular dystrophy due to desmin deficiency"
<http://www.orpha.net/ORDO/Orphanet_183509>	"Rare genetic headache"
<http://www.orpha.net/ORDO/Orphanet_98694>	"Spinocerebellar degenerescence and spastic paraparesis with an oculomotor anomaly"
<http://purl.obolibrary.org/obo/MONDO_0010545>	"Nance-Horan syndrome"
<http://purl.obolibrary.org/obo/MONDO_0020647>	"microcephaly, facial dysmorphism, renal agenesis, and ambiguous genitalia syndrome"
<http://purl.obolibrary.org/obo/MONDO_0009230>	"fibrosclerosis, multifocal"
<http://www.orpha.net/ORDO/Orphanet_68366>	"Lysosomal disease"
<http://www.orpha.net/ORDO/Orphanet_79207>	"Disorder of lysosomal amino acid transport"
<http://www.orpha.net/ORDO/Orphanet_35121>	"Acid phosphatase deficiency"
<http://www.orpha.net/ORDO/Orphanet_79204>	"Lipid storage disease"
<http://www.orpha.net/ORDO/Orphanet_158029>	"Sea-blue histiocytosis"
<http://www.orpha.net/ORDO/Orphanet_79214>	"Disorder of biogenic amine metabolism and transport"
<http://www.orpha.net/ORDO/Orphanet_79192>	"Disorder of pyridoxine metabolism"
<http://www.orpha.net/ORDO/Orphanet_79175>	"Disorder of gamma-aminobutyric acid metabolism"
<http://www.orpha.net/ORDO/Orphanet_79169>	"Disorder of neurotransmitter metabolism and transport"
<http://purl.obolibrary.org/obo/MONDO_0014791>	"Luscan-Lumish syndrome"
<http://purl.obolibrary.org/obo/MONDO_0009079>	"DOORS syndrome"
<http://www.orpha.net/ORDO/Orphanet_156619>	"Rare genetic urogenital disease"
<http://www.orpha.net/ORDO/Orphanet_156622>	"Genetic urogenital tract malformation"
<http://www.orpha.net/ORDO/Orphanet_73217>	"Müllerian aplasia"
<http://www.orpha.net/ORDO/Orphanet_180071>	"Unilateral aplasia of the Müllerian ducts"
<http://www.orpha.net/ORDO/Orphanet_180068>	"Partial bilateral aplasia of the Müllerian ducts"
<http://www.orpha.net/ORDO/Orphanet_2252>	"Radial hypoplasia - triphalangeal thumbs - hypospadias - maxillary diastema"
<http://www.orpha.net/ORDO/Orphanet_2491>	"Müllerian duct anomalies - limb anomalies"
<http://www.orpha.net/ORDO/Orphanet_3341>	"Torticollis - keloids - cryptorchidism - renal dysplasia"
<http://www.orpha.net/ORDO/Orphanet_2211>	"Hypertelorism - hypospadias - polysyndactyly syndrome"
<http://www.orpha.net/ORDO/Orphanet_3176>	"Spina bifida - hypospadias"
<http://www.orpha.net/ORDO/Orphanet_2487>	"Lower limb deficiency - hypospadias"
<http://www.orpha.net/ORDO/Orphanet_1974>	"Autosomal recessive facio-digito-genital syndrome"
<http://purl.obolibrary.org/obo/MONDO_0017994>	"severe early-onset obesity-insulin resistance syndrome due to SH2B1 deficiency"
<http://www.ebi.ac.uk/efo/EFO_0003105>	"spina bifida"
<http://purl.obolibrary.org/obo/MONDO_0019351>	"isolated spina bifida"
<http://purl.obolibrary.org/obo/MONDO_0017062>	"spina bifida aperta"
<http://purl.obolibrary.org/obo/MONDO_0017065>	"lumbosacral spina bifida aperta"
<http://purl.obolibrary.org/obo/MONDO_0017068>	"upper thoracic spina bifida aperta"
<http://purl.obolibrary.org/obo/MONDO_0017066>	"cervical spina bifida aperta"
<http://purl.obolibrary.org/obo/MONDO_0017063>	"total spina bifida aperta"
<http://purl.obolibrary.org/obo/MONDO_0017064>	"thoracolumbosacral spina bifida aperta"
<http://purl.obolibrary.org/obo/MONDO_0017067>	"cervicothoracic spina bifida aperta"
<http://purl.obolibrary.org/obo/MONDO_0017069>	"spina bifida cystica"
<http://purl.obolibrary.org/obo/MONDO_0019773>	"myelomeningocele"
<http://purl.obolibrary.org/obo/MONDO_0017071>	"thoracolumbosacral spina bifida cystica"
<http://purl.obolibrary.org/obo/MONDO_0017073>	"cervical spina bifida cystica"
<http://purl.obolibrary.org/obo/MONDO_0017075>	"upper thoracic spina bifida cystica"
<http://purl.obolibrary.org/obo/MONDO_0017070>	"total spina bifida cystica"
<http://purl.obolibrary.org/obo/MONDO_0017072>	"lumbosacral spina bifida cystica"
<http://purl.obolibrary.org/obo/MONDO_0017074>	"cervicothoracic spina bifida cystica"
<http://purl.obolibrary.org/obo/MONDO_0017077>	"myelocystocele"
<http://purl.obolibrary.org/obo/MONDO_0017076>	"posterior meningocele"
<http://purl.obolibrary.org/obo/MONDO_0859229>	"cerebellar dysfunction, impaired intellectual development, and hypogonadotropic hypogonadism"
<http://purl.obolibrary.org/obo/MONDO_0009844>	"pellagra-like syndrome"
<http://purl.obolibrary.org/obo/MONDO_0019413>	"ischio-vertebral syndrome"
<http://purl.obolibrary.org/obo/MONDO_0008205>	"patella aplasia/hypoplasia"
<http://purl.obolibrary.org/obo/MONDO_0017473>	"patella aplasia/hypoplasia, bilateral"
<http://purl.obolibrary.org/obo/MONDO_0017472>	"patella aplasia/hypoplasia, unilateral"
<http://purl.obolibrary.org/obo/MONDO_0001029>	"Klippel-Feil syndrome"
<http://www.ebi.ac.uk/efo/EFO_0700054>	"isolated Klippel-Feil syndrome"
<http://purl.obolibrary.org/obo/MONDO_0013375>	"Klippel-Feil syndrome 3, autosomal dominant"
<http://purl.obolibrary.org/obo/MONDO_0007306>	"Klippel-Feil syndrome 1, autosomal dominant"
<http://purl.obolibrary.org/obo/MONDO_0010759>	"Wildervanck syndrome"
<http://purl.obolibrary.org/obo/MONDO_0008958>	"Klippel-Feil syndrome 2, autosomal recessive"
<http://purl.obolibrary.org/obo/MONDO_0007031>	"familial abdominal aortic aneurysm"
<http://purl.obolibrary.org/obo/MONDO_0024521>	"aortic aneurysm, familial abdominal, 1"
<http://www.orpha.net/ORDO/Orphanet_309005>	"Disorder of lipid metabolism"
<http://www.orpha.net/ORDO/Orphanet_79168>	"Disorder of bile acid synthesis"
<http://www.orpha.net/ORDO/Orphanet_352312>	"Disorder of phospholipids, sphingolipids and fatty acids biosynthesis with skeletal muscle predominant involvement"
<http://www.orpha.net/ORDO/Orphanet_352309>	"Disorder of phospholipids, sphingolipids and fatty acids biosynthesis with peripheral nerves predominant involvement"
<http://www.orpha.net/ORDO/Orphanet_352306>	"Disorder of phospholipids, sphingolipids and fatty acids biosynthesis with central nervous system predominant involvement"
<http://purl.obolibrary.org/obo/MONDO_0010885>	"angiokeratoma corporis diffusum with arteriovenous fistulas"
<http://purl.obolibrary.org/obo/MONDO_0025351>	"multiple congenital anomalies-neurodevelopmental syndrome, X-linked"
<http://purl.obolibrary.org/obo/MONDO_0008733>	"familial glucocorticoid deficiency"
<http://purl.obolibrary.org/obo/MONDO_0030871>	"vertebral hypersegmentation and orofacial anomalies"
<http://purl.obolibrary.org/obo/MONDO_0009204>	"lethal faciocardiomelic dysplasia"
<http://purl.obolibrary.org/obo/MONDO_0001713>	"inherited aplastic anemia"
<http://purl.obolibrary.org/obo/MONDO_0008688>	"WT limb-blood syndrome"
<http://purl.obolibrary.org/obo/MONDO_0015253>	"Diamond-Blackfan anemia"
<http://www.ebi.ac.uk/efo/EFO_0700087>	"hereditary isolated aplastic anemia"
<http://purl.obolibrary.org/obo/MONDO_0957497>	"disabling pansclerotic morphea of childhood"
<http://purl.obolibrary.org/obo/MONDO_1040032>	"EN1-related dorsoventral syndrome"
<http://purl.obolibrary.org/obo/MONDO_0030979>	"ENDOVE syndrome, limb-brain type"
<http://purl.obolibrary.org/obo/MONDO_0013532>	"protein Z deficiency"
<http://purl.obolibrary.org/obo/MONDO_0010814>	"chondrodysplasia-pseudohermaphroditism syndrome"
<http://purl.obolibrary.org/obo/MONDO_0000045>	"hypothyroidism, congenital, nongoitrous"
<http://purl.obolibrary.org/obo/MONDO_0009154>	"hypothyroidism, congenital, nongoitrous, 5"
<http://purl.obolibrary.org/obo/MONDO_0010139>	"isolated thyroid-stimulating hormone deficiency"
<http://purl.obolibrary.org/obo/MONDO_0010142>	"hypothyroidism due to TSH receptor mutations"
<http://purl.obolibrary.org/obo/MONDO_0032819>	"hypothyroidism, congenital, nongoitrous, 7"
<http://purl.obolibrary.org/obo/MONDO_0008806>	"Aphalangy-hemivertebrae-urogenital-intestinal dysgenesis syndrome"
<http://purl.obolibrary.org/obo/MONDO_0100176>	"AP-4 deficiency syndrome"
<http://purl.obolibrary.org/obo/MONDO_0030947>	"neurodegeneration, childhood-onset, with hypotonia, respiratory insufficiency, and brain imaging abnormalities"
<http://purl.obolibrary.org/obo/MONDO_0010919>	"varicella, severe recurrent"
<http://purl.obolibrary.org/obo/MONDO_0018751>	"hereditary otorhinolaryngologic disease"
<http://purl.obolibrary.org/obo/MONDO_0008163>	"otofaciocervical syndrome"
<http://purl.obolibrary.org/obo/MONDO_0012155>	"choanal atresia"
<http://purl.obolibrary.org/obo/MONDO_0012165>	"BNAR syndrome"
<http://purl.obolibrary.org/obo/MONDO_0010539>	"X-linked mandibulofacial dysostosis"
<http://purl.obolibrary.org/obo/MONDO_0011227>	"short stature-auditory canal atresia-mandibular hypoplasia-skeletal anomalies syndrome"
<http://purl.obolibrary.org/obo/MONDO_0007871>	"familial congenital nasolacrimal duct obstruction"
<http://purl.obolibrary.org/obo/MONDO_0012496>	"Koolen-de Vries syndrome"
<http://purl.obolibrary.org/obo/MONDO_0018216>	"Koolen-de Vries syndrome due to 17q21.31 microdeletion syndrome"
<http://purl.obolibrary.org/obo/MONDO_0018217>	"Koolen-de Vries syndrome due to a point mutation"
<http://purl.obolibrary.org/obo/MONDO_0012243>	"B-cell immunodeficiency, distal limb anomalies, and urogenital malformations"
<http://www.ebi.ac.uk/efo/EFO_0000660>	"polycystic ovary syndrome"
<http://purl.obolibrary.org/obo/MONDO_0010278>	"Christianson syndrome"
<http://purl.obolibrary.org/obo/MONDO_0011922>	"nonimmune chronic idiopathic neutropenia of adults"
<http://purl.obolibrary.org/obo/MONDO_0008797>	"anodontia"
<http://purl.obolibrary.org/obo/MONDO_0008544>	"tetramelic monodactyly"
<http://purl.obolibrary.org/obo/MONDO_0023961>	"visceral neuropathy, familial"
<http://purl.obolibrary.org/obo/MONDO_8000011>	"visceral neuropathy, familial, 1, autosomal recessive"
<http://purl.obolibrary.org/obo/MONDO_0030399>	"visceral neuropathy, familial, 2, autosomal recessive"
<http://purl.obolibrary.org/obo/MONDO_0009560>	"oculotrichoanal syndrome"
<http://purl.obolibrary.org/obo/MONDO_0013368>	"mammary-digital-nail syndrome"
<http://www.ebi.ac.uk/efo/EFO_1001352>	"Kartagener Syndrome"
<http://purl.obolibrary.org/obo/MONDO_0013462>	"fucosyltransferase 6 deficiency"
<http://purl.obolibrary.org/obo/MONDO_0032805>	"hypopigmentation, organomegaly, and delayed myelination and development"
<http://purl.obolibrary.org/obo/MONDO_0009384>	"Leydig cell hypoplasia, type 1"
<http://purl.obolibrary.org/obo/MONDO_0019931>	"Leydig cell hypoplasia due to partial LH resistance"
<http://purl.obolibrary.org/obo/MONDO_0019930>	"Leydig cell hypoplasia due to complete LH resistance"
<http://purl.obolibrary.org/obo/MONDO_0030880>	"mandibuloacral dysplasia progeroid syndrome"
<http://purl.obolibrary.org/obo/MONDO_0859170>	"retinal dystrophy and microvillus inclusion disease"
<http://www.ebi.ac.uk/efo/EFO_0005269>	"congenital heart malformation"
<http://purl.obolibrary.org/obo/MONDO_0016581>	"conotruncal heart malformations"
<http://purl.obolibrary.org/obo/MONDO_0018072>	"persistent truncus arteriosus"
<http://purl.obolibrary.org/obo/MONDO_0018089>	"double outlet right ventricle"
<http://purl.obolibrary.org/obo/MONDO_0020386>	"double outlet right ventricle with subaortic or doubly committed ventricular septal defect with pulmonary stenosis"
<http://purl.obolibrary.org/obo/MONDO_0020388>	"double outlet right ventricle with non-committed subpulmonary ventricular septal defect"
<http://purl.obolibrary.org/obo/MONDO_0020387>	"double outlet right ventricle with subpulmonary ventricular septal defect"
<http://purl.obolibrary.org/obo/MONDO_0008343>	"pulmonary atresia with ventricular septal defect"
<http://purl.obolibrary.org/obo/MONDO_0007112>	"interventricular septum aneurysm"
<http://purl.obolibrary.org/obo/MONDO_0019820>	"univentricular cardiopathy"
<http://purl.obolibrary.org/obo/MONDO_0004933>	"hypoplastic left heart syndrome"
<http://purl.obolibrary.org/obo/MONDO_0009433>	"hypoplastic left heart syndrome 1"
<http://purl.obolibrary.org/obo/MONDO_0013752>	"hypoplastic left heart syndrome 2"
<http://purl.obolibrary.org/obo/MONDO_0020427>	"Laubry-Pezzi syndrome"
<http://www.ebi.ac.uk/efo/EFO_0700125>	"atrioventricular valve anomaly"
<http://www.ebi.ac.uk/efo/EFO_0005938>	"congenital left-sided heart lesions"
<http://www.ebi.ac.uk/efo/EFO_0600032>	"congenital right-sided heart lesions"
<http://purl.obolibrary.org/obo/MONDO_0000153>	"transposition of the great arteries"
<http://purl.obolibrary.org/obo/MONDO_0016301>	"congenitally corrected transposition of the great arteries"
<http://purl.obolibrary.org/obo/MONDO_0019443>	"dextro-looped transposition of the great arteries"
<http://purl.obolibrary.org/obo/MONDO_0016302>	"isolated congenitally uncorrected transposition of the great arteries"
<http://purl.obolibrary.org/obo/MONDO_0012128>	"transposition of the great arteries, dextro-looped"
<http://purl.obolibrary.org/obo/MONDO_0013463>	"congenital heart defects, multiple types, 6"
<http://purl.obolibrary.org/obo/MONDO_0016303>	"congenitally uncorrected transposition of the great arteries with cardiac malformation"
<http://purl.obolibrary.org/obo/MONDO_0020385>	"congenitally uncorrected transposition of the great arteries with coarctation"
<http://purl.obolibrary.org/obo/MONDO_0015666>	"familial idiopathic dilatation of the right atrium"
<http://purl.obolibrary.org/obo/MONDO_0018677>	"visceral heterotaxy"
<http://purl.obolibrary.org/obo/MONDO_0008832>	"right atrial isomerism"
<http://purl.obolibrary.org/obo/MONDO_0030070>	"heterotaxy, visceral, 9, autosomal, with male infertility"
<http://purl.obolibrary.org/obo/MONDO_0700112>	"heterotaxy, visceral, 5, autosomal"
<http://purl.obolibrary.org/obo/MONDO_0859222>	"heterotaxy, visceral, 12, autosomal"
<http://purl.obolibrary.org/obo/MONDO_0010029>	"situs inversus"
<http://purl.obolibrary.org/obo/MONDO_0010607>	"heterotaxy, visceral, 1, X-linked"
<http://www.ebi.ac.uk/efo/EFO_0009539>	"congenital mitral malformation"
<http://purl.obolibrary.org/obo/MONDO_0019817>	"congenital mitral valve insufficiency and/or stenosis"
<http://purl.obolibrary.org/obo/MONDO_0020404>	"shone complex"
<http://purl.obolibrary.org/obo/MONDO_0008004>	"familial mitral valve prolapse"
<http://purl.obolibrary.org/obo/MONDO_0012569>	"mitral valve prolapse, myxomatous 3"
<http://purl.obolibrary.org/obo/MONDO_0011915>	"mitral valve prolapse, myxomatous 2"
<http://purl.obolibrary.org/obo/MONDO_0020398>	"congenital mitral stenosis"
<http://purl.obolibrary.org/obo/MONDO_0015249>	"mitral atresia disorder"
<http://purl.obolibrary.org/obo/MONDO_0020428>	"congenital Gerbode defect"
<http://purl.obolibrary.org/obo/MONDO_0800321>	"congenital heart defects, multiple types, 1, X-linked"
<http://purl.obolibrary.org/obo/MONDO_0015450>	"triatrial heart"
<http://purl.obolibrary.org/obo/MONDO_0020429>	"cor triatriatum dexter"
<http://purl.obolibrary.org/obo/MONDO_0020292>	"congenital anomaly of the great arteries"
<http://purl.obolibrary.org/obo/MONDO_0019821>	"aneurysm or dilatation of ascending aorta"
<http://www.ebi.ac.uk/efo/EFO_1001167>	"scimitar syndrome"
<http://purl.obolibrary.org/obo/MONDO_0015236>	"aortic arch defects"
<http://purl.obolibrary.org/obo/MONDO_0020417>	"right aortic arch"
<http://purl.obolibrary.org/obo/MONDO_0009010>	"aortic arch interruption"
<http://purl.obolibrary.org/obo/MONDO_0013483>	"obesity, hyperphagia, and developmental delay"
<http://purl.obolibrary.org/obo/MONDO_0013511>	"cyanosis, transient neonatal"
<http://purl.obolibrary.org/obo/MONDO_0013659>	"microcephaly-capillary malformation syndrome"
<http://purl.obolibrary.org/obo/MONDO_0008533>	"teeth, supernumerary"
<http://purl.obolibrary.org/obo/MONDO_0009742>	"neuroectodermal melanolysosomal disease"
<http://purl.obolibrary.org/obo/MONDO_0015199>	"aniridia - intellectual disability syndrome"
<http://purl.obolibrary.org/obo/MONDO_0033664>	"Kilquist syndrome"
<http://purl.obolibrary.org/obo/MONDO_0032565>	"ophthalmoplegia, external, with rib and vertebral anomalies"
<http://purl.obolibrary.org/obo/MONDO_0008394>	"Silver-Russell syndrome"
<http://www.orpha.net/ORDO/Orphanet_397590>	"Silver-Russell syndrome due to a point mutation"
<http://purl.obolibrary.org/obo/MONDO_0016479>	"silver-Russell syndrome due to 7p11.2p13 microduplication"
<http://purl.obolibrary.org/obo/MONDO_0019913>	"silver-Russell syndrome due to maternal uniparental disomy of chromosome 7"
<http://purl.obolibrary.org/obo/MONDO_0016482>	"silver-Russell syndrome due to maternal uniparental disomy of chromosome 11"
<http://www.orpha.net/ORDO/Orphanet_231140>	"Silver-Russell syndrome due to imprinting defect of 11p15"
<http://purl.obolibrary.org/obo/MONDO_0016480>	"silver-Russell syndrome due to an imprinting defect of 11p15"
<http://purl.obolibrary.org/obo/MONDO_0030118>	"silver-russell syndrome 4"
<http://purl.obolibrary.org/obo/MONDO_0016481>	"silver-Russell syndrome due to 11p15 microduplication"
<http://purl.obolibrary.org/obo/MONDO_0020795>	"Silver-Russell syndrome 5"
<http://purl.obolibrary.org/obo/MONDO_0014008>	"phosphohydroxylysinuria"
<http://purl.obolibrary.org/obo/MONDO_0033667>	"Delpire-McNeill syndrome"
<http://purl.obolibrary.org/obo/MONDO_0016624>	"inherited deficiency anemia"
<http://purl.obolibrary.org/obo/MONDO_0020112>	"vitamin B12- and folate-independent constitutional megaloblastic anemia"
<http://purl.obolibrary.org/obo/MONDO_0008788>	"IRIDA syndrome"
<http://purl.obolibrary.org/obo/MONDO_0031323>	"cardiac valvular defect"
<http://purl.obolibrary.org/obo/MONDO_0008913>	"cardiac valvular defect, developmental"
