?child	?label
<http://www.ebi.ac.uk/efo/EFO_0022766>	"B16"
<http://www.ebi.ac.uk/efo/EFO_0005376>	"UACC-257"
<http://www.ebi.ac.uk/efo/EFO_0006361>	"A2058"
<http://www.ebi.ac.uk/efo/EFO_0006487>	"SK-MEL-24"
<http://www.ebi.ac.uk/efo/EFO_0006356>	"501A"
<http://www.ebi.ac.uk/efo/EFO_0006489>	"SK-MEL-31"
<http://www.ebi.ac.uk/efo/EFO_0005377>	"UACC-62"
<http://www.ebi.ac.uk/efo/EFO_0022821>	"B16-F1 "
<http://www.ebi.ac.uk/efo/EFO_0006488>	"SK-MEL-30"
<http://www.ebi.ac.uk/efo/EFO_0002826>	"KS-IMM"
<http://www.ebi.ac.uk/efo/EFO_0003971>	"MEL cell line"
<http://www.ebi.ac.uk/efo/EFO_0005480>	"MEL-GATA-1-ER"
<http://www.ebi.ac.uk/efo/EFO_0002054>	"Fu97"
<http://www.ebi.ac.uk/efo/EFO_0006286>	"MGC-803"
<http://purl.obolibrary.org/obo/BTO_0001616>	"colorectal cancer cell line"
<http://www.ebi.ac.uk/efo/EFO_0001232>	"RKO"
<http://www.ebi.ac.uk/efo/EFO_0006424>	"HCC1263"
<http://www.ebi.ac.uk/efo/EFO_0006363>	"C170"
<http://www.ebi.ac.uk/efo/EFO_0006369>	"CL-34"
<http://www.ebi.ac.uk/efo/EFO_0006375>	"COLO 741"
<http://www.ebi.ac.uk/efo/EFO_0001101>	"CC531"
<http://www.ebi.ac.uk/efo/EFO_0001193>	"HT-29"
<http://www.ebi.ac.uk/efo/EFO_0006368>	"CL-11"
<http://www.ebi.ac.uk/efo/EFO_0006371>	"COLO 678"
<http://www.ebi.ac.uk/efo/EFO_0006370>	"CL-40"
<http://www.ebi.ac.uk/efo/EFO_0001237>	"SKGT4"
<http://www.ebi.ac.uk/efo/EFO_0005285>	"A20"
<http://www.ebi.ac.uk/efo/EFO_0001227>	"R28"
<http://www.ebi.ac.uk/efo/EFO_0005214>	"neuroblastoma cell line"
<http://www.ebi.ac.uk/efo/EFO_0006455>	"MN9D"
<http://www.ebi.ac.uk/efo/EFO_0022795>	"MES-23.5 "
<http://www.ebi.ac.uk/efo/EFO_0022756>	"Neuro-2a"
<http://www.ebi.ac.uk/efo/EFO_0002081>	"SN56.B5.G4"
<http://www.ebi.ac.uk/efo/EFO_0022740>	"N1E-115"
<http://www.ebi.ac.uk/efo/EFO_0002886>	"stem cell derived cell line"
<http://www.ebi.ac.uk/efo/EFO_0005740>	"iPSC derived cell line"
<http://www.ebi.ac.uk/efo/EFO_0022838>	"HUDEP-2"@en
<http://www.ebi.ac.uk/efo/EFO_0010976>	"KOLF2-C1"@en
<http://www.ebi.ac.uk/efo/EFO_0005738>	"ESC derived cell line"
<http://www.ebi.ac.uk/efo/EFO_0007751>	"ES-E14TG2a.4"
<http://www.ebi.ac.uk/efo/EFO_0002820>	"CM7-1"
<http://www.ebi.ac.uk/efo/EFO_0002812>	"AB2.2"
<http://www.ebi.ac.uk/efo/EFO_0006275>	"ES-E14TG2a"
<http://www.ebi.ac.uk/efo/EFO_0002034>	"G1E"
<http://www.ebi.ac.uk/efo/EFO_0002055>	"G1E-ER4"
<http://www.ebi.ac.uk/efo/EFO_0006300>	"Swiss3"
<http://www.ebi.ac.uk/efo/EFO_0022804>	"RN-46A"
<http://www.ebi.ac.uk/efo/EFO_0006298>	"Swiss2"
<http://www.ebi.ac.uk/efo/EFO_0002884>	"mammary gland cell line"
<http://www.ebi.ac.uk/efo/EFO_0022823>	"C-127 "
<http://purl.obolibrary.org/obo/BTO_0002178>	"HMEpC cell"
<http://www.ebi.ac.uk/efo/EFO_0001085>	"600MPE"
<http://www.ebi.ac.uk/efo/EFO_0001087>	"AU565"
<http://www.ebi.ac.uk/efo/EFO_0006414>	"HC11"
<http://purl.obolibrary.org/obo/BTO_0002179>	"184A1N4 cell"
<http://www.ebi.ac.uk/efo/EFO_0001200>	"MCF 10A"
<http://www.ebi.ac.uk/efo/EFO_0002009>	"fibroblast derived cell line"
<http://www.ebi.ac.uk/efo/EFO_0022729>	"NIH-3T3-A14"
<http://www.ebi.ac.uk/efo/EFO_0007749>	"EL"
<http://www.ebi.ac.uk/efo/EFO_0022743>	"QT6"
<http://www.ebi.ac.uk/efo/EFO_0007750>	"ELR"
<http://www.ebi.ac.uk/efo/EFO_0022748>	"PS120"
<http://www.ebi.ac.uk/efo/EFO_0005742>	"lung fibroblast derived cell line"
<http://www.ebi.ac.uk/efo/EFO_0022824>	"Dede"
<http://www.ebi.ac.uk/efo/EFO_0022813>	"V-79"
<http://www.ebi.ac.uk/efo/EFO_0007748>	"EH"
<http://www.ebi.ac.uk/efo/EFO_0022726>	"L-M"
<http://www.ebi.ac.uk/efo/EFO_0001103>	"CSBwt-rescued fibroblasts"
<http://www.ebi.ac.uk/efo/EFO_0005481>	"Patski"
<http://www.ebi.ac.uk/efo/EFO_0022826>	"CHO9"
<http://www.ebi.ac.uk/efo/EFO_0004037>	"MEF cell line"
<http://www.ebi.ac.uk/efo/EFO_0007069>	"3134"
<http://www.ebi.ac.uk/efo/EFO_0022797>	"MES13"
<http://www.ebi.ac.uk/efo/EFO_0006308>	"V6.5"
<http://www.ebi.ac.uk/efo/EFO_0002887>	"mouse cell line"
<http://www.ebi.ac.uk/efo/EFO_0002868>	"TT3E"
<http://www.ebi.ac.uk/efo/EFO_0001259>	"UBOC1"
<http://www.ebi.ac.uk/efo/EFO_0022731>	"HER 14"
<http://www.ebi.ac.uk/efo/EFO_0022772>	"J2E"
<http://www.ebi.ac.uk/efo/EFO_0022749>	"BA/F3"
<http://www.ebi.ac.uk/efo/EFO_0002073>	"mIMCD-3"
<http://www.ebi.ac.uk/efo/EFO_0002047>	"BC-5"
<http://www.ebi.ac.uk/efo/EFO_0003074>	"ES cell line"
<http://www.ebi.ac.uk/efo/EFO_0010807>	"F121-9"
<http://www.ebi.ac.uk/efo/EFO_0002829>	"MIN6"
<http://www.ebi.ac.uk/efo/EFO_0002821>	"CTLL-2"
<http://purl.obolibrary.org/obo/BTO_0002279>	"J-774 cell"
<http://purl.obolibrary.org/obo/BTO_0001030>	"J774.2 cell"
<http://www.ebi.ac.uk/efo/EFO_0004041>	"NPC"
<http://www.ebi.ac.uk/efo/EFO_0022789>	"FL5.12"
<http://www.ebi.ac.uk/efo/EFO_0005394>	"MLO-Y4"
<http://www.ebi.ac.uk/efo/EFO_0022793>	"SVEC4-10"
<http://www.ebi.ac.uk/efo/EFO_0007601>	"MN1"
<http://www.ebi.ac.uk/efo/EFO_0022790>	"MC-1"
<http://www.ebi.ac.uk/efo/EFO_0022800>	"NMuMg"
<http://www.ebi.ac.uk/efo/EFO_0022810>	"B1-8"
<http://purl.obolibrary.org/obo/BTO_0004264>	"INC-2 cell"
<http://www.ebi.ac.uk/efo/EFO_0002032>	"Ara-C-resistant murine leukemia"
<http://www.ebi.ac.uk/efo/EFO_0006529>	"2TS22C"
<http://www.ebi.ac.uk/efo/EFO_0022792>	"BV-2"
<http://www.ebi.ac.uk/efo/EFO_0022799>	"MTD-1A"
<http://www.ebi.ac.uk/efo/EFO_0005482>	"416B"
<http://purl.obolibrary.org/obo/BTO_0001093>	"WEHI-231 cell"
<http://www.ebi.ac.uk/efo/EFO_0022723>	"GC-2"
<http://www.ebi.ac.uk/efo/EFO_0022808>	"HIB-1B"
<http://www.ebi.ac.uk/efo/EFO_0022796>	"32D"
<http://www.ebi.ac.uk/efo/EFO_0001098>	"C2C12"
<http://www.ebi.ac.uk/efo/EFO_0022732>	"NIH EGFR-T17"
<http://www.ebi.ac.uk/efo/EFO_0022739>	"FDCP-1"
<http://www.ebi.ac.uk/efo/EFO_0002807>	"4470"
<http://www.ebi.ac.uk/efo/EFO_0002822>	"D10.G4.1"
<http://www.ebi.ac.uk/efo/EFO_0022763>	"P6"
<http://www.ebi.ac.uk/efo/EFO_0002070>	"LbetaT2"
<http://www.ebi.ac.uk/efo/EFO_0022829>	"Comma-D"
<http://www.ebi.ac.uk/efo/EFO_0022773>	"ME17"
<http://www.ebi.ac.uk/efo/EFO_0003972>	"ESHyb"
<http://www.ebi.ac.uk/efo/EFO_0022830>	"DC2.4"
<http://www.ebi.ac.uk/efo/EFO_0002809>	"4483"
<http://www.ebi.ac.uk/efo/EFO_0022815>	"AKR-2B"
<http://www.ebi.ac.uk/efo/EFO_0002033>	"Ara-C-sensitive parental cell line"
<http://www.ebi.ac.uk/efo/EFO_0022775>	"Do11.10"
<http://www.ebi.ac.uk/efo/EFO_0022819>	"alphaT3-1"
<http://www.ebi.ac.uk/efo/EFO_0002808>	"4475"
<http://www.ebi.ac.uk/efo/EFO_0022805>	"T37i"
<http://www.ebi.ac.uk/efo/EFO_0022755>	"32D clone3"
<http://www.ebi.ac.uk/efo/EFO_0002035>	"murine neuroblastoma cholinergic cell line"
<http://www.ebi.ac.uk/efo/EFO_0022803>	"GD25"
<http://www.ebi.ac.uk/efo/EFO_0002811>	"3T3-F442A"
<http://www.ebi.ac.uk/efo/EFO_0022752>	"MLE-15"
<http://www.ebi.ac.uk/efo/EFO_0006303>	"Swiss9"
<http://www.ebi.ac.uk/efo/EFO_0001640>	"B cell derived cell line"
<http://www.ebi.ac.uk/efo/EFO_0001090>	"BJABK3"
<http://www.ebi.ac.uk/efo/EFO_0001125>	"GM11993"
<http://www.ebi.ac.uk/efo/EFO_0001157>	"GM12814"
<http://www.ebi.ac.uk/efo/EFO_0001128>	"GM12003"
<http://www.ebi.ac.uk/efo/EFO_0001133>	"GM12044"
<http://www.ebi.ac.uk/efo/EFO_0001119>	"GM11831"
<http://www.ebi.ac.uk/efo/EFO_0001140>	"GM12155"
<http://www.ebi.ac.uk/efo/EFO_0001126>	"GM11994"
<http://www.ebi.ac.uk/efo/EFO_0001124>	"GM11992"
<http://www.ebi.ac.uk/efo/EFO_0001131>	"GM12006"
<http://purl.obolibrary.org/obo/BTO_0003699>	"C1R cell"
<http://www.ebi.ac.uk/efo/EFO_0001134>	"GM12056"
<http://www.ebi.ac.uk/efo/EFO_0001148>	"GM12717"
<http://www.ebi.ac.uk/efo/EFO_0001117>	"GM11829"
<http://www.ebi.ac.uk/efo/EFO_0001153>	"GM12762"
<http://www.ebi.ac.uk/efo/EFO_0001110>	"GM07000"
<http://www.ebi.ac.uk/efo/EFO_0001139>	"GM12154"
<http://www.ebi.ac.uk/efo/EFO_0001115>	"GM07345"
<http://www.ebi.ac.uk/efo/EFO_0001151>	"GM12760"
<http://www.ebi.ac.uk/efo/EFO_0001113>	"GM07055"
<http://www.ebi.ac.uk/efo/EFO_0001158>	"GM12815"
<http://www.ebi.ac.uk/efo/EFO_0001132>	"GM12043"
<http://www.ebi.ac.uk/efo/EFO_0001154>	"GM12763"
<http://www.ebi.ac.uk/efo/EFO_0001118>	"GM11830"
<http://www.ebi.ac.uk/efo/EFO_0001123>	"GM11882"
<http://www.ebi.ac.uk/efo/EFO_0001137>	"GM12145"
<http://www.ebi.ac.uk/efo/EFO_0001130>	"GM12005"
<http://www.ebi.ac.uk/efo/EFO_0001147>	"GM12716"
<http://www.ebi.ac.uk/efo/EFO_0001145>	"GM12248"
<http://www.ebi.ac.uk/efo/EFO_0001109>	"GM06994"
<http://www.ebi.ac.uk/efo/EFO_0001116>	"GM07357"
<http://www.ebi.ac.uk/efo/EFO_0001152>	"GM12761"
<http://www.ebi.ac.uk/efo/EFO_0001138>	"GM12146"
<http://www.ebi.ac.uk/efo/EFO_0001121>	"GM11839"
<http://www.ebi.ac.uk/efo/EFO_0001107>	"GM06985"
<http://www.ebi.ac.uk/efo/EFO_0001143>	"GM12236"
<http://www.ebi.ac.uk/efo/EFO_0001150>	"GM12751"
<http://www.ebi.ac.uk/efo/EFO_0001114>	"GM07056"
<http://www.ebi.ac.uk/efo/EFO_0001112>	"GM07034"
<http://www.ebi.ac.uk/efo/EFO_0001146>	"GM12249"
<http://www.ebi.ac.uk/efo/EFO_0001122>	"GM11881"
<http://www.ebi.ac.uk/efo/EFO_0006274>	"DT40"
<http://www.ebi.ac.uk/efo/EFO_0001129>	"GM12004"
<http://www.ebi.ac.uk/efo/EFO_0001136>	"GM12144"
<http://www.ebi.ac.uk/efo/EFO_0001141>	"GM12156"
<http://www.ebi.ac.uk/efo/EFO_0001127>	"GM11995"
<http://www.ebi.ac.uk/efo/EFO_0001108>	"GM06993"
<http://www.ebi.ac.uk/efo/EFO_0001144>	"GM12239"
<http://www.ebi.ac.uk/efo/EFO_0001135>	"GM12057"
<http://www.ebi.ac.uk/efo/EFO_0001120>	"GM11832"
<http://www.ebi.ac.uk/efo/EFO_0001142>	"GM12234"
<http://www.ebi.ac.uk/efo/EFO_0001111>	"GM07022"
<http://www.ebi.ac.uk/efo/EFO_0022825>	"CF2Th"
<http://www.ebi.ac.uk/efo/EFO_0001643>	"kidney derived cell line"
<http://www.ebi.ac.uk/efo/EFO_0022811>	"MA-104"
<http://www.ebi.ac.uk/efo/EFO_0022742>	"COS-1"
<http://www.ebi.ac.uk/efo/EFO_0001250>	"TERV-AntiSenseB56"
<http://www.ebi.ac.uk/efo/EFO_0022765>	"RK-13"
<http://www.ebi.ac.uk/efo/EFO_0001083>	"293TsiLL"
<http://www.ebi.ac.uk/efo/EFO_0022747>	"BHK-21"
<http://www.ebi.ac.uk/efo/EFO_0022733>	"CV-1"
<http://www.ebi.ac.uk/efo/EFO_0022771>	"BSC-40"
<http://www.ebi.ac.uk/efo/EFO_0001252>	"TERV-ST110"
<http://www.ebi.ac.uk/efo/EFO_0022794>	"OKP"
<http://www.ebi.ac.uk/efo/EFO_0022725>	"COS-7"
<http://www.ebi.ac.uk/efo/EFO_0022734>	"Vero"
<http://www.ebi.ac.uk/efo/EFO_0001249>	"TERV"
<http://www.ebi.ac.uk/efo/EFO_0001082>	"HEK293T"
<http://www.ebi.ac.uk/efo/EFO_0001082>	"293T"
<http://www.ebi.ac.uk/efo/EFO_0022746>	"MDCK"
<http://www.ebi.ac.uk/efo/EFO_0001182>	"HEK293"
<http://www.ebi.ac.uk/efo/EFO_0022564>	"HEK-293F"@en
<http://www.ebi.ac.uk/efo/EFO_0022563>	"HEK-293ET"@en
<http://www.ebi.ac.uk/efo/EFO_0022562>	"HEK-293-EBNA"@en
<http://www.ebi.ac.uk/efo/EFO_0022553>	"Plat-E"@en
<http://www.ebi.ac.uk/efo/EFO_0022530>	"HEK-293HR1"@en
<http://www.ebi.ac.uk/efo/EFO_0001251>	"TERV-ST"
<http://www.ebi.ac.uk/efo/EFO_0001183>	"HEK-293H"
<http://www.ebi.ac.uk/efo/EFO_0022782>	"CHO-K1"
<http://www.ebi.ac.uk/efo/EFO_0006301>	"Swiss5"
<http://www.ebi.ac.uk/efo/EFO_0006429>	"HCC1576"
<http://www.ebi.ac.uk/efo/EFO_0002935>	"Drosophila melanogaster cell line"
<http://www.ebi.ac.uk/efo/EFO_0002068>	"Kc"
<http://www.ebi.ac.uk/efo/EFO_0001233>	"S2"
<http://www.ebi.ac.uk/efo/EFO_0006299>	"Swiss22"
<http://www.ebi.ac.uk/efo/EFO_0022835>	"HL-1"
<http://www.ebi.ac.uk/efo/EFO_0002891>	"prostate derived cell line"
<http://www.ebi.ac.uk/efo/EFO_0001080>	"267B1"
<http://www.ebi.ac.uk/efo/EFO_0001081>	"267B1 Ki-ras"
<http://purl.obolibrary.org/obo/BTO_0000256>	"myoblast cell line"
<http://purl.obolibrary.org/obo/BTO_0004263>	"COM-3 cell"
<http://www.ebi.ac.uk/efo/EFO_0022744>	"SF-21"
<http://www.ebi.ac.uk/efo/EFO_0022828>	"CHOP"
<http://www.ebi.ac.uk/efo/EFO_0002922>	"normal cell line"
<http://www.ebi.ac.uk/efo/EFO_0006305>	"T87"
<http://www.ebi.ac.uk/efo/EFO_0002776>	"H0287"
<http://www.ebi.ac.uk/efo/EFO_0002835>	"MRC5"
<http://purl.obolibrary.org/obo/BTO_0004059>	"CCD-18Co cell"
<http://www.ebi.ac.uk/efo/EFO_0006273>	"CGR8"
<http://www.ebi.ac.uk/efo/EFO_0001641>	"epithelial cell derived cell line"
<http://www.ebi.ac.uk/efo/EFO_0022529>	"HK-2"@en
<http://www.ebi.ac.uk/efo/EFO_0001194>	"IB3-1"
<http://purl.obolibrary.org/obo/BTO_0003250>	"colonic epithelium cell line"
<http://www.ebi.ac.uk/efo/EFO_0009500>	"HCEC 1CT"
<http://www.ebi.ac.uk/efo/EFO_0009499>	"HCEC 2CT"
<http://www.ebi.ac.uk/efo/EFO_0001218>	"Met5A"
<http://www.ebi.ac.uk/efo/EFO_0005728>	"bronchial epithelial cell derived cell line"
<http://www.ebi.ac.uk/efo/EFO_0001089>	"BEAS-2B"
<http://www.ebi.ac.uk/efo/EFO_0022376>	"B5-589 cell"
<http://www.ebi.ac.uk/efo/EFO_0022827>	"CHO-IR"
<http://www.ebi.ac.uk/efo/EFO_0001102>	"CFT-2"
<http://www.ebi.ac.uk/efo/EFO_0005292>	"lymphoblastoid cell line"
<http://www.ebi.ac.uk/efo/EFO_0010882>	"HG03457"
<http://www.ebi.ac.uk/efo/EFO_0010838>	"GM21515"
<http://www.ebi.ac.uk/efo/EFO_0010885>	"HG03520"
<http://www.ebi.ac.uk/efo/EFO_0010872>	"HG03159"
<http://www.ebi.ac.uk/efo/EFO_0010870>	"HG03135"
<http://www.ebi.ac.uk/efo/EFO_0022727>	"BL-3"
<http://www.ebi.ac.uk/efo/EFO_0010887>	"HG03558"
<http://www.ebi.ac.uk/efo/EFO_0010844>	"HG02623"
<http://www.ebi.ac.uk/efo/EFO_0010837>	"GM19043"
<http://www.ebi.ac.uk/efo/EFO_0010859>	"HG02981"
<http://www.ebi.ac.uk/efo/EFO_0007115>	"NC-NC"
<http://www.ebi.ac.uk/efo/EFO_0010846>	"HG02678"
<http://www.ebi.ac.uk/efo/EFO_0010839>	"GM21737"
<http://www.ebi.ac.uk/efo/EFO_0010849>	"HG02798"
<http://www.ebi.ac.uk/efo/EFO_0010871>	"HG03139"
<http://www.ebi.ac.uk/efo/EFO_0010861>	"HG03039"
<http://www.ebi.ac.uk/efo/EFO_0010868>	"HG03103"
<http://www.ebi.ac.uk/efo/EFO_0010866>	"HG03095"
<http://www.ebi.ac.uk/efo/EFO_0010856>	"HG02943"
<http://www.ebi.ac.uk/efo/EFO_0010836>	"GM19025"
<http://www.ebi.ac.uk/efo/EFO_0010858>	"HG02973"
<http://www.ebi.ac.uk/efo/EFO_0010881>	"HG03442"
<http://www.ebi.ac.uk/efo/EFO_0010888>	"HG03565"
<http://www.ebi.ac.uk/efo/EFO_0009317>	"GM20431"
<http://www.ebi.ac.uk/efo/EFO_0022579>	"KOSE"@en
<http://www.ebi.ac.uk/efo/EFO_0010883>	"HG03460"
<http://www.ebi.ac.uk/efo/EFO_0010840>	"GM21786"
<http://www.ebi.ac.uk/efo/EFO_0007077>	"GM06999"
<http://www.ebi.ac.uk/efo/EFO_0010857>	"HG02970"
<http://www.ebi.ac.uk/efo/EFO_0010855>	"HG02938"
<http://www.ebi.ac.uk/efo/EFO_0010878>	"HG03378"
<http://www.ebi.ac.uk/efo/EFO_0010842>	"HG02588"
<http://www.ebi.ac.uk/efo/EFO_0010835>	"GM19023"
<http://www.ebi.ac.uk/efo/EFO_0010845>	"HG02642"
<http://www.ebi.ac.uk/efo/EFO_0010890>	"HG03575"
<http://www.ebi.ac.uk/efo/EFO_0010847>	"HG02759"
<http://www.ebi.ac.uk/efo/EFO_0010877>	"HG03354"
<http://www.ebi.ac.uk/efo/EFO_0010864>	"HG03064"
<http://www.ebi.ac.uk/efo/EFO_0010862>	"HG03045"
<http://www.ebi.ac.uk/efo/EFO_0010879>	"HG03432"
<http://www.ebi.ac.uk/efo/EFO_0010852>	"HG02870"
<http://www.ebi.ac.uk/efo/EFO_0010869>	"HG03108"
<http://www.ebi.ac.uk/efo/EFO_0010867>	"HG03097"
<http://www.ebi.ac.uk/efo/EFO_0010854>	"HG02885"
<http://www.ebi.ac.uk/efo/EFO_0010884>	"HG03469"
<http://www.ebi.ac.uk/efo/EFO_0010886>	"HG03521"
<http://www.ebi.ac.uk/efo/EFO_0010889>	"HG03571"
<http://www.ebi.ac.uk/efo/EFO_0010853>	"HG02884"
<http://www.ebi.ac.uk/efo/EFO_0010851>	"HG02852"
<http://www.ebi.ac.uk/efo/EFO_0010876>	"HG03342"
<http://www.ebi.ac.uk/efo/EFO_0010874>	"HG03196"
<http://www.ebi.ac.uk/efo/EFO_0010841>	"HG02571"
<http://www.ebi.ac.uk/efo/EFO_0010848>	"HG02763"
<http://www.ebi.ac.uk/efo/EFO_0002659>	"MDCC-MSB1"
<http://www.ebi.ac.uk/efo/EFO_0010843>	"HG02610"
<http://www.ebi.ac.uk/efo/EFO_0022585>	"BOLETH"@en
<http://www.ebi.ac.uk/efo/EFO_0010873>	"HG03175"
<http://www.ebi.ac.uk/efo/EFO_0010860>	"HG03025"
<http://www.ebi.ac.uk/efo/EFO_0010875>	"HG03280"
<http://www.ebi.ac.uk/efo/EFO_0007072>	"C0202"
<http://www.ebi.ac.uk/efo/EFO_0010865>	"HG03066"
<http://www.ebi.ac.uk/efo/EFO_0010863>	"HG03060"
<http://www.ebi.ac.uk/efo/EFO_0022546>	"LCL"@en
<http://www.ebi.ac.uk/efo/EFO_0010850>	"HG02840"
<http://www.ebi.ac.uk/efo/EFO_0009497>	"MSLCL"
<http://www.ebi.ac.uk/efo/EFO_0010880>	"HG03439"
<http://www.ebi.ac.uk/efo/EFO_0022798>	"CHO-AA8 "
<http://purl.obolibrary.org/obo/CL_0000055>	"non-terminally differentiated cell"
<http://purl.obolibrary.org/obo/CL_0000062>	"osteoblast"
<http://purl.obolibrary.org/obo/CL_2000058>	"calvarial osteoblast"
<http://purl.obolibrary.org/obo/CL_0000031>	"neuroblast (sensu Vertebrata)"
<http://purl.obolibrary.org/obo/CL_0000442>	"follicular dendritic cell"
<http://purl.obolibrary.org/obo/CL_0000499>	"stromal cell"
<http://purl.obolibrary.org/obo/CL_0009021>	"stromal cell of lamina propria of large intestine"
<http://purl.obolibrary.org/obo/CL_0000057>	"fibroblast"
<http://www.ebi.ac.uk/efo/EFO_0004040>	"mouse embryonic fibroblast cell"
<http://www.ebi.ac.uk/efo/EFO_0022631>	"RCB1903 cell"
<http://purl.obolibrary.org/obo/CL_0002334>	"preadipocyte"
<http://purl.obolibrary.org/obo/CL_0002551>	"fibroblast of dermis"
<http://purl.obolibrary.org/obo/CL_0000632>	"hepatic stellate cell"
<http://purl.obolibrary.org/obo/CL_0002553>	"fibroblast of lung"
<http://purl.obolibrary.org/obo/CL_0002410>	"pancreatic stellate cell"
<http://www.ebi.ac.uk/efo/EFO_0022708>	"PD20"
<http://purl.obolibrary.org/obo/CL_0002363>	"keratocyte"
<http://purl.obolibrary.org/obo/CL_0009022>	"stromal cell of lamina propria of small intestine"
<http://purl.obolibrary.org/obo/CL_0000520>	"prokaryotic cell"
<http://purl.obolibrary.org/obo/CL_0000670>	"primordial germ cell"
<http://purl.obolibrary.org/obo/CL_0000148>	"melanocyte"
<http://purl.obolibrary.org/obo/CL_0000384>	"ligament cell"
<http://purl.obolibrary.org/obo/CL_0000034>	"stem cell"
<http://www.ebi.ac.uk/efo/EFO_0000586>	"mesenchymal stem cell"
<http://www.ebi.ac.uk/efo/EFO_0005023>	"adipose tissue derived mesenchymal stem cell"
<http://purl.obolibrary.org/obo/CL_0002619>	"adult endothelial progenitor cell"
<http://www.ebi.ac.uk/efo/EFO_0002968>	"embryonic stem cell derived neuronal stem cell"
<http://purl.obolibrary.org/obo/CL_0000723>	"somatic stem cell"
<http://purl.obolibrary.org/obo/CL_0002248>	"pluripotent stem cell"
<http://www.ebi.ac.uk/efo/EFO_0004905>	"induced pluripotent stem cell"
<http://www.ebi.ac.uk/efo/EFO_0009498>	"MSiPS"
<http://www.ebi.ac.uk/efo/EFO_0009501>	"CWRU1"
<http://purl.obolibrary.org/obo/CL_0000646>	"basal cell"
<http://purl.obolibrary.org/obo/CL_0002633>	"respiratory basal cell"
<http://purl.obolibrary.org/obo/CL_0000352>	"epiblast cell"
<http://purl.obolibrary.org/obo/CL_0000048>	"multi fate stem cell"
<http://purl.obolibrary.org/obo/CL_0002451>	"mammary stem cell"
<http://purl.obolibrary.org/obo/CL_0000354>	"blastemal cell"
<http://purl.obolibrary.org/obo/CL_0000346>	"hair follicle dermal papilla cell"
<http://purl.obolibrary.org/obo/GO_0045254>	"pyruvate dehydrogenase complex"
<http://purl.obolibrary.org/obo/GO_0034364>	"high-density lipoprotein particle"
<http://purl.obolibrary.org/obo/GO_0005652>	"nuclear lamina"
<http://purl.obolibrary.org/obo/GO_0000781>	"chromosome, telomeric region"
<http://purl.obolibrary.org/obo/GO_0005579>	"membrane attack complex"
<http://purl.obolibrary.org/obo/GO_0043655>	"host extracellular space"
<http://purl.obolibrary.org/obo/GO_0016012>	"sarcoglycan complex"
<http://purl.obolibrary.org/obo/GO_0034362>	"low-density lipoprotein particle"
<http://purl.obolibrary.org/obo/GO_0005581>	"collagen trimer"
<http://purl.obolibrary.org/obo/GO_0005594>	"collagen type IX trimer"
<http://purl.obolibrary.org/obo/GO_0005585>	"collagen type II trimer"
<http://purl.obolibrary.org/obo/GO_0071953>	"elastic fiber"
<http://purl.obolibrary.org/obo/GO_0031974>	"membrane-enclosed lumen"
<http://purl.obolibrary.org/obo/GO_0031981>	"nuclear lumen"
<http://purl.obolibrary.org/obo/GO_0031970>	"organelle envelope lumen"
<http://purl.obolibrary.org/obo/GO_0005758>	"mitochondrial intermembrane space"
<http://purl.obolibrary.org/obo/GO_0030312>	"external encapsulating structure"
<http://purl.obolibrary.org/obo/GO_0031012>	"extracellular matrix"
<http://purl.obolibrary.org/obo/GO_0009277>	"fungal-type cell wall"
<http://purl.obolibrary.org/obo/GO_0017119>	"Golgi transport complex"
<http://purl.obolibrary.org/obo/GO_0044217>	"other organism part"
<http://purl.obolibrary.org/obo/GO_0012505>	"endomembrane system"
<http://purl.obolibrary.org/obo/GO_0048046>	"apoplast"
<http://purl.obolibrary.org/obo/GO_0061702>	"canonical inflammasome complex"
<http://purl.obolibrary.org/obo/GO_0045271>	"respiratory chain complex I"
<http://purl.obolibrary.org/obo/GO_0005622>	"intracellular anatomical structure"
<http://purl.obolibrary.org/obo/GO_0043005>	"neuron projection"
<http://purl.obolibrary.org/obo/GO_0030424>	"axon"
<http://purl.obolibrary.org/obo/GO_0043020>	"NADPH oxidase complex"
<http://purl.obolibrary.org/obo/GO_0043226>	"organelle"
<http://www.ebi.ac.uk/efo/EFO_0022721>	"Nucleosome"
<http://purl.obolibrary.org/obo/GO_0043230>	"extracellular organelle"
<http://purl.obolibrary.org/obo/GO_0065010>	"extracellular membrane-bounded organelle"
<http://purl.obolibrary.org/obo/GO_0070062>	"extracellular exosome"
<http://purl.obolibrary.org/obo/GO_0043229>	"intracellular organelle"
<http://purl.obolibrary.org/obo/GO_0043232>	"intracellular membraneless organelle"
<http://purl.obolibrary.org/obo/GO_0030849>	"autosome"
<http://purl.obolibrary.org/obo/GO_0005730>	"nucleolus"
<http://www.ebi.ac.uk/efo/EFO_0022596>	"nucleosome"@en
<http://purl.obolibrary.org/obo/GO_0005819>	"spindle"
<http://purl.obolibrary.org/obo/GO_0012511>	"monolayer-surrounded lipid storage body"
<http://purl.obolibrary.org/obo/GO_0030075>	"bacterial thylakoid"
<http://purl.obolibrary.org/obo/GO_0046858>	"chlorosome"
<http://purl.obolibrary.org/obo/GO_0005856>	"cytoskeleton"
<http://purl.obolibrary.org/obo/GO_0015630>	"microtubule cytoskeleton"
<http://purl.obolibrary.org/obo/GO_0043590>	"bacterial nucleoid"
